,prediction,signal,position,actual_return,strategy_return,equity,transaction_cost,cum_cost
2024-04-19,-0.025851359590888023,-1.0,-0.28525256943218796,-0.041311304050308806,0.011524732988597035,99317.45017266007,0.0002594226383479051,0.007899578659508246
2024-04-22,-0.02638898231089115,-1.0,-0.5553776485565981,0.0013720533871381946,-0.0008970703234051314,99228.3554355139,0.00013506253956220508,0.008034641199070451
2024-04-23,-0.024779433384537697,-1.0,-0.556481887903376,0.02982995703116198,-0.016600382924450995,97581.12673832085,5.521196733889733e-07,0.00803519331874384
2024-04-24,-0.02224721945822239,-1.0,-0.1814513341569718,-0.005240809570128624,0.0007634366116892625,97655.62374308278,0.00018751527687320212,0.008222708595617042
2024-04-25,-0.024587394669651985,-1.0,-0.18383687360834916,-0.10561314446660841,0.01941439752096252,99551.54884258851,1.192769725688686e-06,0.00822390136534273
2024-04-26,-0.0265257079154253,-1.0,-0.20086922867192614,0.004327445787894568,-0.0008777668750657461,99464.16579065299,8.516177531788488e-06,0.008232417542874518
2024-04-29,-0.024211609736084938,-1.0,-0.20126734760099815,-0.02407007359898683,0.004844320810364355,99946.00211887818,1.9905946453600832e-07,0.008232616602339055
2024-04-30,-0.024397438392043114,-1.0,-0.20080130833314422,-0.0056630968702761075,0.0011369242411348498,100059.63315149164,2.3301963392696744e-07,0.008232849621972982
2024-05-01,-0.027296600863337517,-1.0,-0.20287813813452923,0.020968373807531693,-0.004255063052681553,99633.87310340386,1.038414900692508e-06,0.008233888036873674
2024-05-02,-0.028401164337992668,-1.0,-0.20218896147037077,0.005669674659523949,-0.0011466902196161045,99519.62391557371,3.44588332079232e-07,0.008234232625205753
2024-05-03,-0.033561453223228455,-1.0,-0.20261777303045223,0.023274642802387113,-0.0047160706984789615,99050.28233330183,2.144057800407273e-07,0.008234447030985793
2024-05-06,-0.03694448620080948,-1.0,-0.20647039199798822,0.030356623656085047,-0.00626967029549105,98429.26972039673,1.926309483767999e-06,0.00823637334046956
2024-05-07,-0.04116472601890564,-1.0,-0.06961317048657799,0.005497322957249695,-0.00045111469099850724,98384.8668308016,6.842861075570511e-05,0.008304801951225266
2024-05-08,-0.0435742512345314,-1.0,-0.06940375388193955,0.009311631892212846,-0.0006463669163886787,98321.27410780887,1.0470830231922025e-07,0.008304906659527584
2024-05-09,-0.04443506896495819,-1.0,-0.06923175865612534,0.005966955924763484,-0.0004131888501078698,98280.64885361913,8.59976129071044e-08,0.008304992657140492
2024-05-10,-0.045712947845458984,-1.0,-0.06925000935339533,0.0016406587115151972,-0.00011362475646679191,98269.48173882774,9.12534863499459e-09,0.008305001782489127
2024-05-13,-0.04620477557182312,-1.0,-0.06982668350631077,-0.01719860249499172,0.0012006330360921761,98387.46732504304,2.883370764577217e-07,0.008305290119565585
2024-05-14,-0.046408988535404205,-1.0,-0.07021619746837124,0.008204831672934843,-0.0005763068379225699,98330.76595485774,1.9475698103023353e-07,0.008305484876546615
2024-05-15,-0.04807284474372864,-1.0,-0.06998003994246614,0.020536262878750655,-0.001437246575286908,98189.44039824378,1.1807876295254898e-07,0.008305602955309568
2024-05-16,-0.054573267698287964,-1.0,-0.06917626037540098,-0.017257228151122184,0.0011933886181561952,98306.61855883816,4.018897835325816e-07,0.0083060048450931
2024-05-17,-0.07726846635341644,-1.0,-0.06927254667951645,-0.002789308641396593,0.00019317436991266637,98325.60887793651,4.814315205773495e-08,0.008306052988245157
2024-05-20,-0.08042771369218826,-1.0,-0.0726430988000507,-0.006505518665059107,0.0004708957590711955,98371.90999016521,1.685276060267124e-06,0.008307738264305425
2024-05-21,-0.08229327946901321,-1.0,-0.07257737920839302,-0.008979455421213034,0.0006516724813944101,98436.016256848,3.2859795828836524e-08,0.008307771124101254
2024-05-22,-0.08112647384405136,-1.0,-0.07486501641530152,0.006779576733390025,-0.0005086969420374947,98385.94215639179,1.1438186034542498e-06,0.008308914942704708
2024-05-23,-0.08102685213088989,-1.0,-0.07466435133922077,-0.00427553310009432,0.0003191295730098696,98417.34002010233,1.0033253804037772e-07,0.008309015275242748
2024-05-24,-0.0828036442399025,-1.0,-0.29534084387202963,0.02670781555586066,-0.007998247030512811,97630.17382253558,0.00011033824626640443,0.008419353521509153
2024-05-28,-0.08372095972299576,-1.0,-0.2763999293939306,0.003554945632114004,-0.0009920571789546221,97533.31910771233,9.470457239049517e-06,0.008428823978748202
2024-05-29,-0.0858805701136589,-1.0,-0.30656376668824137,-0.01158550119342816,0.003536612966181297,97878.25670870337,1.5081918647155386e-05,0.008443905897395357
2024-05-30,-0.08487796038389206,-1.0,-0.2997868056247332,-0.015410100031348906,0.004616356182223935,98330.09760416589,3.3884805317540847e-06,0.00844729437792711
2024-05-31,-0.08011417090892792,-1.0,-0.2960410114732284,-0.0004710799598532933,0.0001375860907239844,98343.62645789575,1.8728970757523888e-06,0.008449167275002863
2024-06-03,-0.0773271694779396,-1.0,-0.2958405320614213,0.02283481461200698,-0.006755563944045967,97679.25980087006,1.002397059035598e-07,0.008449267514708767
2024-06-04,-0.06121176481246948,-1.0,-0.2965292191663258,-0.001047098925335499,0.0003101510831671821,97709.55512910026,3.4434355245224756e-07,0.008449611858261218
2024-06-05,-0.06258574873209,-1.0,-0.33309842920977123,0.03788341733570011,-0.012637191412641646,96474.78077808976,1.8284605021722717e-05,0.00846789646328294
2024-06-06,-0.06339915096759796,-1.0,-0.2794920981672401,-0.0026259097373705353,0.0007071178565742117,96542.99981828703,2.6803165521265575e-05,0.008494699628804206
2024-06-07,-0.06128682941198349,-1.0,-0.2800741966779157,-0.0016202898949329025,0.0004535103414533393,96586.78306709956,2.910492553378219e-07,0.008494990678059543
2024-06-10,-0.0574919730424881,-1.0,-0.28010643818774716,0.01955543511307467,-0.005477619397489867,96057.71743063006,1.6120754915721625e-08,0.008495006798814458
2024-06-11,-0.05525574833154678,-1.0,-0.21672845187832357,0.009689576545240053,-0.0021316959171611034,95852.95158657136,3.1688993154711796e-05,0.00852669579196917
2024-06-12,-0.054924964904785156,-1.0,-0.283256566615971,0.0026997352090794013,-0.0007979817834649056,95776.46267731393,3.3264057368823707e-05,0.008559959849337993
2024-06-13,-0.05286657065153122,-1.0,-0.283792241392995,-0.009315277528536892,0.0026433356516327717,96029.63201569614,2.678373885120211e-07,0.008560227686726506
2024-06-14,-0.05076811462640762,-1.0,-0.2889647161365111,0.001111895187955625,-0.00032388471473290787,95998.52948572484,2.5862373717580323e-06,0.008562813924098264
2024-06-17,-0.0479159951210022,-1.0,-0.3045916457216643,0.004899312739777839,-0.0015001031951066247,95854.52178491776,7.813464792576608e-06,0.00857062738889084
2024-06-18,-0.04569651186466217,-1.0,-0.30619032413024333,-0.014093195389413116,0.004314400725110963,96268.07660321178,7.99339204289512e-07,0.00857142672809513
2024-06-20,-0.05716315656900406,-1.0,-0.29759553768906255,0.004424570481388557,-0.0013210298246725722,96140.90360285508,4.29739322059039e-06,0.00857572412131572
2024-06-21,-0.056656613945961,-1.0,-0.30404700096434684,-0.013793145641355697,0.00419053883448101,96543.78579298493,3.225731637642143e-06,0.008578949852953361
2024-06-24,-0.05491562932729721,-1.0,-0.29267989314067644,0.00834708042944543,-0.002448706162038555,96307.37842980711,5.6835539118351985e-06,0.008584633406865197
2024-06-25,-0.05354662239551544,-1.0,-0.29385399381206656,0.023431184852323206,-0.006885934298939666,95644.21214943634,5.870503356950607e-07,0.008585220457200893
2024-06-26,-0.04092933237552643,-1.0,-0.29935398887891856,0.004935384223998973,-0.0014801769516376046,95502.64179105521,2.749997533426002e-06,0.008587970454734318
2024-06-27,-0.04040219634771347,-1.0,-0.2992670567403964,0.01255048668204406,-0.00375599067606413,95143.93475894851,4.346606926108887e-08,0.00858801392080358
2024-06-28,-0.03976316750049591,-1.0,-0.30649521511640027,-0.02952480314100059,0.009045596810782344,96004.56843176934,3.61407918800194e-06,0.008591627999991582
