,prediction,signal,position,actual_return,strategy_return,equity,transaction_cost,cum_cost
2023-11-14,-0.06980747729539871,-1.0,-0.1619441822169827,0.06123998273248876,-0.009920853067730542,107498.20565370694,3.394145135507551e-06,0.00251267021196758
2023-11-15,-0.08890675753355026,-1.0,-0.15024060546348936,0.02287179390936478,-0.003442123953355859,107128.18350508355,5.851788376746672e-06,0.0025185220003443266
2023-11-16,-0.09290992468595505,-1.0,-0.1544128691835253,-0.038090924639652135,0.0058796428316021075,107758.05896129177,2.0861318600179645e-06,0.0025206081322043444
2023-11-17,-0.09139697253704071,-1.0,-0.1793930161476728,0.0030395424675639937,-0.0005577627644473184,107697.95552843405,1.249007348207376e-05,0.002533098205686418
2023-11-20,-0.0794454887509346,-1.0,-0.18708343051276724,0.005548455120893081,-0.0010418692252453555,107585.74834294712,3.845207182547217e-06,0.0025369434128689654
2023-11-21,-0.0899738296866417,-1.0,-0.18721331444652275,0.02376906069461704,-0.004449949575886702,107106.99718773697,6.494196687775733e-08,0.0025370083548358433
2023-11-22,-0.08985227346420288,-1.0,-0.18676582687918974,-0.028980059381488954,0.005412261009608138,107686.68821247236,2.2374378366650516e-07,0.0025372320986195096
2023-11-24,-0.07717939466238022,-1.0,-0.18399622401621077,0.00529435207219775,-0.0009755255913282764,107581.6370922757,1.384801431489488e-06,0.002538616900050999
2023-11-27,-0.09268658608198166,-1.0,-0.3053014208344874,0.0026757481035388775,-0.0008775622962147428,107487.22750379847,6.0652598409138324e-05,0.0025992694984601373
2023-11-28,-0.09604308009147644,-1.0,-0.3051428053404099,0.04506946504203557,-0.013752702305865307,106008.98766225591,7.930774703876487e-08,0.002599348806207176
2023-11-29,-0.07342221587896347,-1.0,-0.322800988420764,-0.010457205813430348,0.0033667672811544987,106365.89525342551,8.829091540177053e-06,0.002608177897747353
2023-11-30,-0.054847441613674164,-1.0,-0.31890557506181444,-0.016629792613843564,0.005301385869997021,106929.78190757161,1.9477066794747757e-06,0.002610125604426828
2023-12-01,-0.041937410831451416,-1.0,-0.3148185948607398,-0.005206597761023168,0.0016370903010298505,107104.83561642373,2.0434901005373095e-06,0.0026121690945273652
2023-12-04,-0.03795813024044037,-1.0,-0.34545870082228536,-0.01360800559009756,0.004685683878956727,107606.69501802992,1.532005298077277e-05,0.002627489147508138
2023-12-05,-0.0154133141040802,-1.0,-0.3417991147766447,0.013328802806870987,-0.004557602793443781,107116.26644422249,1.8297930228203253e-06,0.002629318940530958
2023-12-06,-0.039216503500938416,-1.0,-0.34147113349453134,0.002722829646282676,-0.000929931716269716,107016.6556307276,1.639906410566827e-07,0.0026294829311720148
2023-12-07,-0.05035288631916046,-1.0,-0.3423446573646017,0.01366087788429815,-0.00467716532053475,106516.12104029195,4.3676193503516815e-07,0.0026299196931070497
2023-12-08,-0.0289855245500803,-1.0,-0.34163653395303856,0.0049455858525417895,-0.0016899468707353416,106336.11445485704,3.540617057815609e-07,0.0026302737548128314
2023-12-11,-0.024783430621027946,-1.0,-0.49217117553965145,-0.01681426716823431,0.008200230317234339,107208.09508442666,7.526732079330645e-05,0.0027055410756061378
2023-12-12,-0.04704524576663971,-1.0,-0.4853505965839942,-0.011387381846064137,0.005523462283039146,107800.25495406197,3.410289477828621e-06,0.0027089513650839663
2023-12-13,-0.0406898558139801,-1.0,-0.51182901444524,0.009619842336358264,-0.004936953631067468,107268.0500939365,1.3239208930622887e-05,0.002722190574014589
2023-12-14,-0.03348138928413391,-1.0,-0.626164748065117,0.04914543063053567,-0.03083030405613099,103960.94349403215,5.716786680993852e-05,0.0027793584408245275
2023-12-15,-0.051425620913505554,-1.0,-0.5574057951325935,0.009758999874367902,-0.005474102561137182,103391.85062699323,3.4379476466261774e-05,0.002813737917290789
2023-12-18,-0.037011437118053436,-1.0,-0.2164229535707779,-0.005601570686174839,0.00104181705175654,103499.5660199891,0.0001704914207809078,0.002984229338071697
2023-12-19,-0.04631911218166351,-1.0,-0.6144021247931746,0.0203903496997484,-0.012726863766412485,102182.34114336988,0.00019898958561119834,0.0031832189236828956
2023-12-20,-0.049682483077049255,-1.0,-0.21128587800880505,-0.03918825045959673,0.008078365782592668,103007.80747164768,0.00020155812339218477,0.0033847770470750802
2023-12-21,-0.04602908343076706,-1.0,-0.19452125328859707,0.029780693649462897,-0.005801360164857391,102410.22208071237,8.382312360103991e-06,0.003393159359435184
2023-12-22,-0.04953654855489731,-1.0,-0.19783756563738125,-0.007701401626197146,0.0015219683935482205,102566.08720189545,1.658156174392092e-06,0.0033948175156095764
2023-12-26,-0.04694822430610657,-1.0,-0.19627880889805874,0.01611622781987765,-0.0031640533787850042,102241.56262713554,7.793783696612572e-07,0.0033955968939792377
2023-12-27,-0.044545479118824005,-1.0,-0.19468083576959513,0.018822405072142834,-0.0036651605372028653,101866.83088653261,7.989865642318017e-07,0.0033963958805434697
2023-12-28,-0.05345069617033005,-1.0,-0.21335970829702416,-0.03159428430420175,0.006731607846734019,102552.55844465033,9.339436263714515e-06,0.0034057353168071842
2023-12-29,-0.03998570889234543,-1.0,-0.2002337018562941,-0.018563856087400077,0.003710546621887252,102933.08449395302,6.56300322036503e-06,0.0034122983200275494
2024-01-02,-0.04248551279306412,-1.0,-0.19933290531553222,-0.00024145830499577858,4.768018717699149e-05,102937.9923626884,4.5039827038094447e-07,0.0034127487182979304
2024-01-03,-0.022499630227684975,-1.0,-0.19989606842618662,-0.04013364984377277,0.008022277233808087,103763.7894753135,2.8158155532720384e-07,0.0034130302998532577
2024-01-04,-0.03647938370704651,-1.0,-0.5258704404823509,-0.0021807686270334248,0.0009838145724600765,103865.873803493,0.00016298718602808214,0.00357601748588134
2024-01-05,-0.03554346412420273,-1.0,-0.5301329516742617,-0.0018492295892124089,0.0009782062848566013,103967.4760540297,2.131255595955395e-06,0.003578148741477295
2024-01-08,-0.04563038796186447,-1.0,-0.5302508253078825,0.012463646412957274,-0.006608917733633034,103280.36355781516,5.893681681040652e-08,0.0035782076782941057
2024-01-09,-0.054595962166786194,-1.0,-0.18589091460376858,-0.02283214932024613,0.004072109164158309,103700.93247273653,0.00017217995535205694,0.0037503876336461624
2024-01-10,-0.06226661056280136,-1.0,-0.5192968223840557,-0.004341182513256769,0.002087659330633326,103917.42469200862,0.00016670295389014357,0.003917090587536306
2024-01-11,-0.07274246215820312,-1.0,-0.5253313120734054,-0.028725319101363445,0.015087292328401839,105485.25725635163,3.01724484467486e-06,0.003920107832380981
2024-01-12,-0.07472210377454758,-1.0,-0.5089948973832173,-0.036660513098772496,0.018651845895380707,107452.75201893169,8.168207345094047e-06,0.003928276039726075
2024-01-16,-0.0845174714922905,-1.0,-0.4870353038261559,0.004659894354722027,-0.0022805128596283617,107207.70463615005,1.0979796778530727e-05,0.003939255836504606
2024-01-17,-0.08298027515411377,-1.0,-0.5616901568325641,-0.019826295019532925,0.011098907332426928,108397.5930152289,3.732742650320409e-05,0.0039765832630078105
2024-01-18,-0.08709915727376938,-1.0,-0.5657326862731106,-0.017026203279914,0.009630258453857518,109441.4898517416,2.0212647202732528e-06,0.003978604527728084
2024-01-19,-0.08519448339939117,-1.0,-0.5633526206381908,0.0014630807600990448,-0.0008254204132245729,109351.15461196427,1.190032817459885e-06,0.003979794560545543
2024-01-22,-0.08108107000589371,-1.0,-0.5896087288713219,-0.015976244642273096,0.009406605241551342,110379.77775610687,1.3128054116565535e-05,0.003992922614662109
2024-01-23,-0.07285986840724945,-1.0,-0.6252666078032765,0.0016283349277841364,-0.0010359723961291575,110265.42735326066,1.78289394659773e-05,0.004010751554128086
2024-01-24,-0.06858712434768677,-1.0,-0.6982530589759631,-0.006263735117226887,0.004337178980632494,110743.66824706769,3.6493225586343325e-05,0.0040472447797144295
2024-01-25,-0.06606776267290115,-1.0,-0.6977872655696098,-0.12125293136804816,0.08460851852490671,120113.52595346585,2.32896703176666e-07,0.004047477676417606
2024-01-26,-0.03934536129236221,-1.0,-0.3258296657358548,0.0033948152034783963,-0.0012921103029012414,119958.3260290636,0.0001859787999168775,0.004233456476334483
2024-01-29,-0.050570033490657806,-1.0,-0.334686035615789,0.04190991910385411,-0.014031092862787321,118275.17961688527,4.428184939967106e-06,0.00423788466127445
2024-01-30,-0.030772989615797997,-1.0,-0.3064318481807515,0.0034567835721344142,-0.0010733956724875275,118148.22355092183,1.4127093717518774e-05,0.004252011754991969
2024-01-31,-0.05344455689191818,-1.0,-0.30449147785864555,-0.02244377647032414,0.0068329684810170405,118955.52663853344,9.70185161052961e-07,0.004252981940153022
2024-02-01,-0.05295845866203308,-1.0,-0.30507630222693877,0.008382761388752824,-0.002557674259115616,118651.27715007053,2.924121841466065e-07,0.004253274352337169
2024-02-02,-0.05592452734708786,-1.0,-0.30791745524347514,-0.0050301649114267155,0.0015474550024732665,118834.88466244625,1.4205765082681843e-06,0.004254694928845437
2024-02-05,-0.05123452842235565,-1.0,-0.30827756006691764,-0.03645365318513294,0.011237663207026682,120170.31107352866,1.800524117212543e-07,0.0042548749812571585
2024-02-06,-0.07798872888088226,-1.0,-0.3042790416968795,0.0223130928940527,-0.006791405782280826,119354.18572804541,1.999259185019059e-06,0.004256874240442177
2024-02-07,-0.06762749701738358,-1.0,-0.18726011012779506,0.013398139631352501,-0.002567446568659187,119047.75023344284,5.8509465784542235e-05,0.004315383706226719
2024-02-08,-0.0909651443362236,-1.0,-0.18491926937876113,0.010555473441792307,-0.0019530808571776674,118815.24035137183,1.1704203745169644e-06,0.004316554126601237
2024-02-09,-0.10321012884378433,-1.0,-0.1831004821315991,0.021154303741671487,-0.0038742726078819212,118354.91772027961,9.093936235810146e-07,0.004317463520224818
2024-02-12,-0.10770086199045181,-1.0,-0.1809489713136109,-0.028103539988478476,0.005084230895777115,118956.66144962021,1.0757554089941003e-06,0.0043185392756338115
2024-02-13,-0.11265156418085098,-1.0,-0.1828435408410251,-0.02184659811661449,0.003993562070208957,119431.7222607841,9.472847637071042e-07,0.004319486560397518
2024-02-14,-0.09650987386703491,-1.0,-0.1826241811052047,0.025486372853584793,-0.0046545376515957524,118875.82281272636,1.0967986791020345e-07,0.004319596240265428
2024-02-15,-0.08853098005056381,-1.0,-0.17870855311594416,0.06221180550417671,-0.011119739562376581,117553.95462278562,1.95781399463027e-06,0.004321554054260058
2024-02-16,-0.08977317810058594,-1.0,-0.16331647764524654,-0.0024943876658132247,0.0003996785697270154,117600.93841923503,7.696037735348812e-06,0.004329250091995407
2024-02-20,-0.08445915579795837,-1.0,-0.16335893776326077,-0.030957752117438564,0.005057204271384094,118195.67038732757,2.123005900711572e-08,0.0043292713220544135
2024-02-21,-0.05255825072526932,-1.0,-0.16140895296824267,0.005212684735028894,-0.0008423489776320643,118096.10838521627,9.749923975090474e-07,0.004330246314451922
2024-02-22,-0.08574958890676498,-1.0,-0.1612685752236537,0.013554445406056104,-0.0021859762874537605,117837.95309264562,7.018887229448545e-08,0.004330316503324216
2024-02-23,-0.07175706326961517,-1.0,-0.16054213937749465,-0.027556873210526023,0.004423676161849138,118359.23003670266,3.632179230795285e-07,0.004330679721247296
2024-02-26,-0.06728025525808334,-1.0,-0.46768509837292177,0.03870392576202164,-0.018254820806927065,116198.6035015368,0.00015357147949771356,0.004484251200745009
2024-02-27,-0.07186966389417648,-1.0,-0.3570602967998946,0.001654974128163511,-0.0006462379541847237,116123.51155373084,5.531240078651359e-05,0.0045395636015315224
2024-02-28,-0.08139636367559433,-1.0,-0.4722506508311704,0.01156560160219966,-0.005519458060908454,115482.57270182461,5.7595177015637906e-05,0.00459715877854716
2024-02-29,-0.0709955170750618,-1.0,-0.47077534073456156,-0.0007918650199801869,0.00037205286954864847,115525.53832438118,7.376550483044198e-07,0.004597896433595465
2024-03-01,-0.0783654972910881,-1.0,-0.48378353169733174,0.003764585340074067,-0.0018277484866784178,115314.38669653608,6.504095481385086e-06,0.00460440052907685
2024-03-04,-0.06674648076295853,-1.0,-0.4841932774081307,-0.07155546804023882,0.034646471714020584,119309.62333343727,2.0487285539946832e-07,0.004604605401932249
2024-03-05,-0.042071014642715454,-1.0,-0.3204531955620419,-0.03933237971984116,0.012522316729359705,120803.65622567918,8.18700409230444e-05,0.004686475442855293
2024-03-06,-0.029686158522963524,-1.0,-0.31840041674779807,-0.02323786698783814,0.007397920143850441,121697.35202752193,1.0263894071219082e-06,0.004687501832262415
2024-03-07,-0.017569031566381454,-1.0,-0.3186775083424496,0.011951969472048907,-0.0038089623969348946,121233.81138984257,1.3854579732577865e-07,0.004687640378059741
2024-03-08,-0.013844378292560577,-1.0,-0.3190695902668492,-0.018527834714126334,0.005911472589805995,121950.48174283133,1.960409621998005e-07,0.004687836419021941
2024-03-11,-0.0283431988209486,-1.0,-0.3183940730647482,0.013858834181150304,-0.00441290842146645,121412.3254349465,3.377586010505085e-07,0.004688174177622992
2024-03-12,-0.03770919144153595,-1.0,-0.32127644417867673,-0.0012938683737420131,0.00041424824479411687,121462.6202776543,1.441185556964264e-06,0.004689615363179956
2024-03-13,-0.041923895478248596,-1.0,-0.3273047003174851,-0.04539820808488959,0.014856032764106212,123267.07294411334,3.014128069404182e-06,0.00469262949124936
2024-03-14,-0.04176638275384903,-1.0,-0.31378269116689206,-0.04118477639544138,0.012916308967892993,124859.22854382731,6.76100457529652e-06,0.004699390495824657
2024-03-15,-0.055731400847435,-1.0,-0.3108558576906233,0.006584660456730784,-0.0020483436906167133,124603.4739308243,1.4634167381343822e-06,0.0047008539125627915
2024-03-18,-0.04318792372941971,-1.0,-0.45251751388721406,0.06254200201423088,-0.028372182093107188,121068.20147902521,7.083082809829539e-05,0.004771684740661087
2024-03-19,-0.03402634710073471,-1.0,-0.30910813150022987,-0.014269250195585559,0.00433903657467325,121593.5208332726,7.17046911934921e-05,0.004843389431854579
2024-03-20,-0.055369794368743896,-1.0,-0.3138624957004394,0.025332688257929448,-0.007953357941535058,120626.44403871408,2.3771821001047633e-06,0.004845766613954684
2024-03-21,-0.04884600639343262,-1.0,-0.3068378000887515,-0.016167575308454918,0.004957310892609681,121224.42682368397,3.5123478058439463e-06,0.004849278961760527
2024-03-22,-0.025096362456679344,-1.0,-0.3088773384665409,-0.01151490226146512,0.003555672594034805,121655.46119586853,1.0197691888947093e-06,0.004850298730949422
2024-03-25,-0.017372000962495804,-1.0,-0.3126630995953783,0.010536808713131895,-0.0032963641526558263,121254.44049460765,1.892880564418692e-06,0.004852191611513841
2024-03-26,-0.034779228270053864,-1.0,-0.3289410400642482,0.029195349264770964,-0.00961168752242718,120088.98070186675,8.13897023443494e-06,0.004860330581748276
2024-03-27,-0.022465070709586143,-1.0,-0.31752275484161363,0.012157391142962881,-0.003865957470011925,119624.72180985624,5.7091426113172755e-06,0.004866039724359593
2024-03-28,-0.041110388934612274,-1.0,-0.3173363549646224,-0.022465709302040393,0.007129093101665814,120477.53758889959,9.319993849560282e-08,0.004866132924298089
2024-04-01,-0.04991424083709717,-1.0,-0.31509794322181106,-0.003242460249155976,0.0010205733496161235,120600.49375299018,1.1192058714056818e-06,0.004867252130169495
2024-04-02,-0.05674024671316147,-1.0,-0.3159637461376986,-0.049024062767074494,0.015489393621316584,122468.52227165537,4.329014579437796e-07,0.004867685031627439
2024-04-03,-0.04005963355302811,-1.0,-0.34048861056049984,0.01050231020055925,-0.003588179440075184,122029.08323798382,1.226243221140061e-05,0.004879947463838839
2024-04-04,-0.042536765336990356,-1.0,-0.352293803707203,0.016213301154368365,-0.005717748130896168,121331.35167538487,5.9025965733515705e-06,0.004885850060412191
2024-04-05,-0.05357997864484787,-1.0,-0.3535967304717202,-0.036292482565110196,0.012832251712342615,122888.30612068217,6.514633822586046e-07,0.004886501523794449
2024-04-08,-0.04892703890800476,-1.0,-0.3422832981570194,0.04899940648952894,-0.016777335177129777,120826.56781954576,5.656716157350389e-06,0.0048921582399517995
